"f" "voor" "ref" "hyp"
"5369" "09062022_result.TextGrid" 214 "mulle" "mulle"
"5370" "09062022_result.TextGrid" 214 "ei" "ei"
"5371" "09062022_result.TextGrid" 214 "meeldi" "meeldi"
"5372" "09062022_result.TextGrid" 214 "aga" "aga"
"5373" "09062022_result.TextGrid" 214 "võibolla" "võibolla"
"5374" "09062022_result.TextGrid" 214 "mulle" "mulle"
"5375" "09062022_result.TextGrid" 214 "hakkaks" "hakkaks"
"5376" "09062022_result.TextGrid" 214 "meeldima" "meeldima"
"5377" "09062022_result.TextGrid" 214 "saunaõhtud" "saunaõhtut"
"5378" "09062022_result.TextGrid" 214 "kui" "kui"
"5379" "09062022_result.TextGrid" 214 "sellega" "sellega"
"5380" "09062022_result.TextGrid" 214 "juures" "juures"
"5381" "09062022_result.TextGrid" 214 "ei" "ei"
"5382" "09062022_result.TextGrid" 214 "käi" "käi"
"5383" "09062022_result.TextGrid" 214 "seda" "seda"
"5384" "09062022_result.TextGrid" 214 "et" "et"
"5385" "09062022_result.TextGrid" 214 "mhmh" "####"
"5386" "09062022_result.TextGrid" 215 "jalgpall" "jalgpall"
"5387" "09062022_result.TextGrid" 215 "ja" "ja"
"5388" "09062022_result.TextGrid" 215 "õlu" "õlu"
"5389" "09062022_result.TextGrid" 215 "ja" "ja"
"5390" "09062022_result.TextGrid" 215 "ma" "ma"
"5391" "09062022_result.TextGrid" 215 "ei" "ei"
"5392" "09062022_result.TextGrid" 215 "tea" "tea"
"5393" "09062022_result.TextGrid" 215 "peded" "peded"
"5394" "09062022_result.TextGrid" 215 "on" "on"
"5395" "09062022_result.TextGrid" 215 "rõvedad" "rõvedad"
"5396" "09062022_result.TextGrid" 215 "ja" "ja"
"5397" "09062022_result.TextGrid" 215 "kõik" "####"
"5398" "09062022_result.TextGrid" 215 "see" "####"
"5399" "09062022_result.TextGrid" 215 "ma" "####"
"5400" "09062022_result.TextGrid" 215 "ei" "####"
"5401" "09062022_result.TextGrid" 215 "tea" "####"
"5402" "09062022_result.TextGrid" 215 "mis" "####"
"5403" "09062022_result.TextGrid" 215 "saunas" "####"
"5404" "09062022_result.TextGrid" 215 "sa" "####"
"5405" "09062022_result.TextGrid" 215 "käisid" "####"
"5406" "09062022_result.TextGrid" 215 "oioioi" "####"
"5407" "09062022_result.TextGrid" 215 "vau" "####"
"5408" "09062022_result.TextGrid" 215 "something" "####"
"5409" "09062022_result.TextGrid" 215 "to" "####"
"5410" "09062022_result.TextGrid" 215 "unpack" "####"
"5411" "09062022_result.TextGrid" 215 "with" "####"
"5412" "09062022_result.TextGrid" 215 "your" "####"
"5413" "09062022_result.TextGrid" 215 "therapist" "####"
"5414" "09062022_result.TextGrid" 215 "nagu" "####"
"5415" "09062022_result.TextGrid" 216 "see" "see"
"5416" "09062022_result.TextGrid" 216 "on" "on"
"5417" "09062022_result.TextGrid" 216 "umbes" "umbes"
"5418" "09062022_result.TextGrid" 216 "sama" "sama"
"5419" "09062022_result.TextGrid" 216 "see" "see"
"5420" "09062022_result.TextGrid" 216 "läheb" "läheb"
"5421" "09062022_result.TextGrid" 216 "sinna" "sinna"
"5422" "09062022_result.TextGrid" 216 "samasse" "samasse"
"5423" "09062022_result.TextGrid" 216 "kanti" "kanti"
"5424" "09062022_result.TextGrid" 216 "mis" "mis"
"5425" "09062022_result.TextGrid" 216 "ma" "ma"
"5426" "09062022_result.TextGrid" 216 "eelmine" "eelmine"
"5427" "09062022_result.TextGrid" 216 "saade" "saade"
"5428" "09062022_result.TextGrid" 216 "bluusi" "bluusi"
"5429" "09062022_result.TextGrid" 216 "kohta" "kohta"
"5430" "09062022_result.TextGrid" 216 "rääkisin" "rääkisin"
"5431" "09062022_result.TextGrid" 216 "jah" "####"
"5432" "09062022_result.TextGrid" 216 "see" "####"
"5433" "09062022_result.TextGrid" 216 "on" "####"
"5434" "09062022_result.TextGrid" 216 "seesama" "seesama"
"5435" "09062022_result.TextGrid" 216 "gäng" "gäng"
"5436" "09062022_result.TextGrid" 217 "mingi" "mingi"
"5437" "09062022_result.TextGrid" 217 "kuradi" "kuradi"
"5438" "09062022_result.TextGrid" 217 "appi" "####"
"5439" "09062022_result.TextGrid" 217 "augustibluusi" "augustibluusi"
"5440" "09062022_result.TextGrid" 217 "ajal" "ajal"
"5441" "09062022_result.TextGrid" 217 "kõigepealt" "kõigepealt"
"5442" "09062022_result.TextGrid" 217 "on" "on"
"5443" "09062022_result.TextGrid" 217 "see" "see"
"5444" "09062022_result.TextGrid" 217 "augustibluus" "augustibluus"
"5445" "09062022_result.TextGrid" 217 "siis" "####"
"5446" "09062022_result.TextGrid" 217 "nad" "####"
"5447" "09062022_result.TextGrid" 217 "siis" "siis"
"5448" "09062022_result.TextGrid" 217 "nad" "nad"
"5449" "09062022_result.TextGrid" 217 "käivad" "käivad"
"5450" "09062022_result.TextGrid" 217 "saunas" "saunas"
"5451" "09062022_result.TextGrid" 217 "ja" "ja"
"5452" "09062022_result.TextGrid" 217 "siis" "siis"
"5453" "09062022_result.TextGrid" 217 "nad" "nad"
"5454" "09062022_result.TextGrid" 217 "on" "on"
"5455" "09062022_result.TextGrid" 217 "mingi" "mingi"
"5456" "09062022_result.TextGrid" 217 "okei" "####"
"5457" "09062022_result.TextGrid" 217 "nevermind" "####"
"5458" "09062022_result.TextGrid" 217 "ma" "####"
"5459" "09062022_result.TextGrid" 217 "jään" "####"
"5460" "09062022_result.TextGrid" 217 "vait" "####"
"5461" "09062022_result.TextGrid" 217 "cute" "####"
"5462" "09062022_result.TextGrid" 218 "meil" "meil"
"5463" "09062022_result.TextGrid" 218 "on" "on"
"5464" "09062022_result.TextGrid" 218 "ainult" "ainult"
"5465" "09062022_result.TextGrid" 218 "kuus" "kuus"
"5466" "09062022_result.TextGrid" 218 "minutit" "minutit"
"5467" "09062022_result.TextGrid" 218 "jäänud" "jäänud"
"5468" "09062022_result.TextGrid" 218 "kuus" "####"
"5469" "09062022_result.TextGrid" 218 "minutit" "####"
"5470" "09062022_result.TextGrid" 218 "okei" "####"
"5471" "09062022_result.TextGrid" 218 "kuule" "####"
"5472" "09062022_result.TextGrid" 218 "aga" "####"
"5473" "09062022_result.TextGrid" 218 "aeg" "aeg"
"5474" "09062022_result.TextGrid" 218 "lendab" "lendab"
"5475" "09062022_result.TextGrid" 219 "ärge" "####"
"5476" "09062022_result.TextGrid" 219 "olge" "####"
"5477" "09062022_result.TextGrid" 219 "alasti" "####"
"5478" "09062022_result.TextGrid" 219 "ärge" "ärge"
"5479" "09062022_result.TextGrid" 219 "olge" "olge"
"5480" "09062022_result.TextGrid" 219 "alasti" "alasti"
"5481" "09062022_result.TextGrid" 219 "jah" "####"
"5482" "09062022_result.TextGrid" 220 "ja" "ja"
"5483" "09062022_result.TextGrid" 220 "üldiselt" "üldiselt"
"5484" "09062022_result.TextGrid" 220 "ka" "ka"
"5485" "09062022_result.TextGrid" 220 "et" "et"
"5486" "09062022_result.TextGrid" 220 "palun" "palun"
"5487" "09062022_result.TextGrid" 220 "ärge" "ärge"
"5488" "09062022_result.TextGrid" 220 "tulge" "tulge"
"5489" "09062022_result.TextGrid" 220 "joobes" "joobes"
"5490" "09062022_result.TextGrid" 220 "sinna" "sinna"
"5491" "09062022_result.TextGrid" 220 "palun" "palun"
"5492" "09062022_result.TextGrid" 220 "ärge" "ärge"
"5493" "09062022_result.TextGrid" 220 "tulge" "tulge"
"5494" "09062022_result.TextGrid" 220 "ma" "ma"
"5495" "09062022_result.TextGrid" 220 "ei" "ei"
"5496" "09062022_result.TextGrid" 220 "tea" "tea"
"5497" "09062022_result.TextGrid" 220 "mingi" "####"
"5498" "09062022_result.TextGrid" 220 "klaaspudelitega" "klaaspudelitega"
"5499" "09062022_result.TextGrid" 221 "palun" "palun"
"5500" "09062022_result.TextGrid" 221 "kui" "kui"
"5501" "09062022_result.TextGrid" 221 "meil" "meil"
"5502" "09062022_result.TextGrid" 221 "satuvad" "satuvad"
"5503" "09062022_result.TextGrid" 221 "et" "et"
"5504" "09062022_result.TextGrid" 221 "seal" "seal"
"5505" "09062022_result.TextGrid" 221 "on" "on"
"5506" "09062022_result.TextGrid" 221 "mingid" "mingid"
"5507" "09062022_result.TextGrid" 221 "provokaatorid" "provokaatorid"
"5508" "09062022_result.TextGrid" 221 "siis" "siis"
"5509" "09062022_result.TextGrid" 221 "ärge" "ärge"
"5510" "09062022_result.TextGrid" 221 "ärge" "ärge"
"5511" "09062022_result.TextGrid" 221 "alluge" "alluge"
"5512" "09062022_result.TextGrid" 221 "provokatsioonidele" "provokatsioonidele"
"5513" "09062022_result.TextGrid" 221 "lihtsalt" "lihtsalt"
"5514" "09062022_result.TextGrid" 221 "naeratage" "naeratage"
"5515" "09062022_result.TextGrid" 221 "lehvitage" "lehvitage"
"5516" "09062022_result.TextGrid" 221 "neile" "neile"
"5517" "09062022_result.TextGrid" 221 "ärge" "ärge"
"5518" "09062022_result.TextGrid" 221 "neile" "neile"
"5519" "09062022_result.TextGrid" 221 "midagi" "midagi"
"5520" "09062022_result.TextGrid" 221 "öelge" "öelge"
"5521" "09062022_result.TextGrid" 221 "kui" "kui"
"5522" "09062022_result.TextGrid" 221 "midagi" "midagi"
"5523" "09062022_result.TextGrid" 221 "juhtub" "juhtub"
"5524" "09062022_result.TextGrid" 221 "siis" "siis"
"5525" "09062022_result.TextGrid" 221 "öelge" "öelge"
"5526" "09062022_result.TextGrid" 221 "seda" "seda"
"5527" "09062022_result.TextGrid" 221 "meie" "meie"
"5528" "09062022_result.TextGrid" 221 "vabatahtlikele" "vabatahtlikele"
"5529" "09062022_result.TextGrid" 221 "või" "või"
"5530" "09062022_result.TextGrid" 221 "politseile" "politseile"
"5531" "09062022_result.TextGrid" 221 "või" "või"
"5532" "09062022_result.TextGrid" 221 "turvatöötajatele" "turvatöötajatele"
"5533" "09062022_result.TextGrid" 222 "ja" "ja"
"5534" "09062022_result.TextGrid" 222 "jah" "jah"
"5535" "09062022_result.TextGrid" 222 "olge" "olge"
"5536" "09062022_result.TextGrid" 222 "toredad" "toredad"
"5537" "09062022_result.TextGrid" 222 "ja" "ja"
"5538" "09062022_result.TextGrid" 222 "võtke" "võtke"
"5539" "09062022_result.TextGrid" 222 "kaasa" "kaasa"
"5540" "09062022_result.TextGrid" 222 "enda" "enda"
"5541" "09062022_result.TextGrid" 222 "vikerkaarelippe" "vikerkaarelippe"
"5542" "09062022_result.TextGrid" 222 "ja" "ja"
"5543" "09062022_result.TextGrid" 222 "asju" "asju"
"5544" "09062022_result.TextGrid" 222 "ja" "ja"
"5545" "09062022_result.TextGrid" 222 "plakateid" "plakateid"
"5546" "09062022_result.TextGrid" 222 "aga" "aga"
"5547" "09062022_result.TextGrid" 222 "soovitatav" "soovitatav"
"5548" "09062022_result.TextGrid" 222 "on" "on"
"5549" "09062022_result.TextGrid" 222 "enne" "enne"
"5550" "09062022_result.TextGrid" 222 "ja" "ja"
"5551" "09062022_result.TextGrid" 222 "pärast" "pärast"
"5552" "09062022_result.TextGrid" 222 "rongkäiku" "rongkäiku"
"5553" "09062022_result.TextGrid" 222 "mitte" "mitte"
"5554" "09062022_result.TextGrid" 222 "üksinda" "üksinda"
"5555" "09062022_result.TextGrid" 222 "liikuda" "liikuda"
"5556" "09062022_result.TextGrid" 222 "siis" "siis"
"5557" "09062022_result.TextGrid" 222 "lgbt" "lgbt"
"5558" "09062022_result.TextGrid" 222 "+" "pluss"
"5559" "09062022_result.TextGrid" 222 "märkidega" "märkidega"
"5560" "09062022_result.TextGrid" 222 "igaks" "igaks"
"5561" "09062022_result.TextGrid" 222 "juhuks" "juhuks"
"5562" "09062022_result.TextGrid" 222 "mhmh" "####"
"5563" "09062022_result.TextGrid" 223 "uhkusekuu" "####"
"5564" "09062022_result.TextGrid" 223 "et" "uhkuse"
"5565" "09062022_result.TextGrid" 223 "its" "kuu"
"5566" "09062022_result.TextGrid" 223 "its" "et"
"5567" "09062022_result.TextGrid" 223 "awkward" "akaid"
"5568" "09062022_result.TextGrid" 224 "me" "me"
"5569" "09062022_result.TextGrid" 224 "ei" "ei"
"5570" "09062022_result.TextGrid" 224 "ole" "ole"
"5571" "09062022_result.TextGrid" 224 "üksinda" "üksinda"
"5572" "09062022_result.TextGrid" 225 "selle" "selle"
"5573" "09062022_result.TextGrid" 225 "esimese" "esimese"
"5574" "09062022_result.TextGrid" 225 "loo" "loo"
"5575" "09062022_result.TextGrid" 225 "valis" "valis"
"5576" "09062022_result.TextGrid" 225 "meie" "meie"
"5577" "09062022_result.TextGrid" 225 "saatekülaline" "saatekülaline"
"5578" "09062022_result.TextGrid" 225 "emma" "emma"
"5579" "09062022_result.TextGrid" 226 "kas" "kas"
"5580" "09062022_result.TextGrid" 226 "sa" "sa"
"5581" "09062022_result.TextGrid" 226 "räägiksid" "rääkisid"
"5582" "09062022_result.TextGrid" 226 "meile" "meile"
"5583" "09062022_result.TextGrid" 226 "natukene" "natukene"
"5584" "09062022_result.TextGrid" 226 "miks" "miks"
"5585" "09062022_result.TextGrid" 226 "sa" "sa"
"5586" "09062022_result.TextGrid" 226 "just" "just"
"5587" "09062022_result.TextGrid" 226 "selle" "selle"
"5588" "09062022_result.TextGrid" 226 "loo" "loo"
"5589" "09062022_result.TextGrid" 226 "valisid" "valisid"
"5590" "09062022_result.TextGrid" 226 "jaa" "####"
"5591" "09062022_result.TextGrid" 227 "just" "just"
"5592" "09062022_result.TextGrid" 227 "emma" "emma"
"5593" "09062022_result.TextGrid" 227 "korraldas" "korraldas"
"5594" "09062022_result.TextGrid" 227 "ühe" "ühe"
"5595" "09062022_result.TextGrid" 227 "kväärprogemise" "väärprogemise"
"5596" "09062022_result.TextGrid" 227 "töötoa" "tööd"
"5597" "09062022_result.TextGrid" 228 "ja" "ja"
"5598" "09062022_result.TextGrid" 228 "te" "te"
"5599" "09062022_result.TextGrid" 228 "ma" "ma"
"5600" "09062022_result.TextGrid" 228 "saan" "saan"
"5601" "09062022_result.TextGrid" 228 "aru" "aru"
"5602" "09062022_result.TextGrid" 228 "et" "et"
"5603" "09062022_result.TextGrid" 228 "et" "et"
"5604" "09062022_result.TextGrid" 228 "te" "te"
"5605" "09062022_result.TextGrid" 228 "tahate" "tahate"
"5606" "09062022_result.TextGrid" 228 "seda" "seda"
"5607" "09062022_result.TextGrid" 228 "veel" "veel"
"5608" "09062022_result.TextGrid" 228 "korrata" "korrata"
"5609" "09062022_result.TextGrid" 228 "et" "et"
"5610" "09062022_result.TextGrid" 228 "tekkis" "tekkis"
"5611" "09062022_result.TextGrid" 228 "sihuke" "niisugune"
"5612" "09062022_result.TextGrid" 228 "grupp" "grupp"
"5613" "09062022_result.TextGrid" 228 "nagu" "nagu"
"5614" "09062022_result.TextGrid" 228 "itkväärid" "####"
"5615" "09062022_result.TextGrid" 228 "jaa" "####"
"5616" "09062022_result.TextGrid" 228 "see" "####"
"5617" "09062022_result.TextGrid" 228 "kõlab" "####"
"5618" "09062022_result.TextGrid" 228 "hästi" "####"
"5619" "09062022_result.TextGrid" 228 "vä" "####"
"5620" "09062022_result.TextGrid" 228 "sa" "####"
"5621" "09062022_result.TextGrid" 228 "juba" "####"
"5622" "09062022_result.TextGrid" 228 "te" "itkvar"
"5623" "09062022_result.TextGrid" 228 "tead" "id"
"5624" "09062022_result.TextGrid" 229 "okei" "okei"
"5625" "09062022_result.TextGrid" 229 "aga" "aga"
"5626" "09062022_result.TextGrid" 229 "paneme" "paneme"
"5627" "09062022_result.TextGrid" 229 "vahepeal" "vahepeal"
"5628" "09062022_result.TextGrid" 229 "ühe" "ühe"
"5629" "09062022_result.TextGrid" 229 "loo" "loo"
"5630" "09062022_result.TextGrid" 229 "kas" "kas"
"5631" "09062022_result.TextGrid" 229 "sa" "sa"
"5632" "09062022_result.TextGrid" 229 "äkki" "äkki"
"5633" "09062022_result.TextGrid" 229 "tead" "tead"
"5634" "09062022_result.TextGrid" 229 "mis" "mis"
"5635" "09062022_result.TextGrid" 229 "see" "see"
"5636" "09062022_result.TextGrid" 229 "järgmine" "järgmine"
"5637" "09062022_result.TextGrid" 229 "võiks" "võiks"
"5638" "09062022_result.TextGrid" 229 "olla" "olla"
"5639" "09062022_result.TextGrid" 230 "ka" "ka"
"5640" "09062022_result.TextGrid" 230 "jeesus" "jeesus"
"5641" "09062022_result.TextGrid" 230 "kui" "####"
"5642" "09062022_result.TextGrid" 230 "järgmine" "####"
"5643" "09062022_result.TextGrid" 230 "kord" "####"
"5644" "09062022_result.TextGrid" 230 "ka" "ka"
"5645" "09062022_result.TextGrid" 230 "jeesus" "jeesus"
"5646" "09062022_result.TextGrid" 230 "oli" "oli"
"5647" "09062022_result.TextGrid" 230 "puusepp" "####"
"5648" "09062022_result.TextGrid" 230 "sest" "puusep"
"5649" "09062022_result.TextGrid" 231 "pärast" "pärast"
"5650" "09062022_result.TextGrid" 231 "kahetsesin" "kahetsesin"
"5651" "09062022_result.TextGrid" 231 "okei" "okei"
"5652" "09062022_result.TextGrid" 231 "no" "no"
"5653" "09062022_result.TextGrid" 231 "kuulame" "kuulame"
"5654" "09062022_result.TextGrid" 232 "nonii" "nonii"
"5655" "09062022_result.TextGrid" 233 "ma" "ma"
"5656" "09062022_result.TextGrid" 233 "tuleks" "tuleks"
"5657" "09062022_result.TextGrid" 233 "tegelikult" "tegelikult"
"5658" "09062022_result.TextGrid" 233 "korra" "korra"
"5659" "09062022_result.TextGrid" 233 "pridei" "braidi"
"5660" "09062022_result.TextGrid" 233 "juurde" "juurde"
"5661" "09062022_result.TextGrid" 233 "tagasi" "tagasi"
"5662" "09062022_result.TextGrid" 233 "kui" "kui"
"5663" "09062022_result.TextGrid" 233 "on" "on"
"5664" "09062022_result.TextGrid" 233 "juba" "juba"
"5665" "09062022_result.TextGrid" 233 "see" "see"
"5666" "09062022_result.TextGrid" 233 "kuu" "kuu"
"5667" "09062022_result.TextGrid" 233 "ja" "ja"
"5668" "09062022_result.TextGrid" 233 "nii" "nii"
"5669" "09062022_result.TextGrid" 233 "edasi" "edasi"
"5670" "09062022_result.TextGrid" 233 "et" "####"
"5671" "09062022_result.TextGrid" 234 "lähme" "lähme"
"5672" "09062022_result.TextGrid" 234 "prideiga" "braidiga"
"5673" "09062022_result.TextGrid" 234 "edasi" "edasi"
"5674" "09062022_result.TextGrid" 235 "esimest" "esimest"
"5675" "09062022_result.TextGrid" 235 "korda" "korda"
"5676" "09062022_result.TextGrid" 235 "siis" "siis"
"5677" "09062022_result.TextGrid" 235 "sellisel" "sellisel"
"5678" "09062022_result.TextGrid" 235 "kujul" "kujul"
"5679" "09062022_result.TextGrid" 235 "toimub" "toimub"
"5680" "09062022_result.TextGrid" 235 "praid" "brait"
"5681" "09062022_result.TextGrid" 235 "tartus" "tartus"
"5682" "09062022_result.TextGrid" 235 "sellel" "sellel"
"5683" "09062022_result.TextGrid" 235 "laupäeval" "laupäeval"
"5684" "09062022_result.TextGrid" 235 "ja" "ja"
"5685" "09062022_result.TextGrid" 235 "reedel" "####"
"5686" "09062022_result.TextGrid" 235 "on" "####"
"5687" "09062022_result.TextGrid" 235 "väike" "####"
"5688" "09062022_result.TextGrid" 235 "oi" "####"
"5689" "09062022_result.TextGrid" 235 "here" "####"
"5690" "09062022_result.TextGrid" 235 "we" "####"
"5691" "09062022_result.TextGrid" 235 "go" "####"
"5692" "09062022_result.TextGrid" 235 "again" "####"
"5693" "09062022_result.TextGrid" 235 "nii" "####"
"5694" "09062022_result.TextGrid" 235 "sain" "reede"
"5695" "09062022_result.TextGrid" 236 "ja" "ja"
"5696" "09062022_result.TextGrid" 236 "reedel" "reedel"
"5697" "09062022_result.TextGrid" 236 "toimub" "toimub"
"5698" "09062022_result.TextGrid" 236 "ka" "ka"
"5699" "09062022_result.TextGrid" 236 "vikerkava" "vikerkava"
"5700" "09062022_result.TextGrid" 236 "kuhu" "kuhu"
"5701" "09062022_result.TextGrid" 236 "ma" "ma"
"5702" "09062022_result.TextGrid" 236 "tahaks" "tahaks"
"5703" "09062022_result.TextGrid" 236 "et" "et"
"5704" "09062022_result.TextGrid" 236 "te" "te"
"5705" "09062022_result.TextGrid" 236 "kõik" "kõik"
"5706" "09062022_result.TextGrid" 236 "tuleksite" "tuleksite"
"5707" "09062022_result.TextGrid" 236 "ma" "ma"
"5708" "09062022_result.TextGrid" 236 "teen" "teen"
"5709" "09062022_result.TextGrid" 236 "seal" "seal"
"5710" "09062022_result.TextGrid" 236 "märja" "marja"
"5711" "09062022_result.TextGrid" 236 "tsärgi" "tsärgi"
"5712" "09062022_result.TextGrid" 236 "võistluse" "võistluse"
"5713" "09062022_result.TextGrid" 236 "päriselt" "####"
"5714" "09062022_result.TextGrid" 236 "vä" "####"
"5715" "09062022_result.TextGrid" 237 "jah" "####"
"5716" "09062022_result.TextGrid" 237 "jah" "####"
"5717" "09062022_result.TextGrid" 237 "nii" "####"
"5718" "09062022_result.TextGrid" 237 "et" "ja"
"5719" "09062022_result.TextGrid" 238 "nii" "nii"
"5720" "09062022_result.TextGrid" 238 "et" "et"
"5721" "09062022_result.TextGrid" 238 "loodetavasti" "loodetavasti"
"5722" "09062022_result.TextGrid" 238 "on" "on"
"5723" "09062022_result.TextGrid" 238 "tore" "tore"
"5724" "09062022_result.TextGrid" 238 "aga" "aga"
"5725" "09062022_result.TextGrid" 238 "ma" "ma"
"5726" "09062022_result.TextGrid" 238 "tahtsin" "tahtsin"
"5727" "09062022_result.TextGrid" 238 "tegelikult" "tegelikult"
"5728" "09062022_result.TextGrid" 238 "jah" "jah"
"5729" "09062022_result.TextGrid" 238 "küsida" "küsida"
"5730" "09062022_result.TextGrid" 238 "nagu" "nagu"
"5731" "09062022_result.TextGrid" 238 "teie" "teie"
"5732" "09062022_result.TextGrid" 238 "esimeste" "esimeste"
"5733" "09062022_result.TextGrid" 238 "praidide" "praidide"
"5734" "09062022_result.TextGrid" 238 "kohta" "kohta"
"5735" "09062022_result.TextGrid" 238 "või" "või"
"5736" "09062022_result.TextGrid" 238 "pridei" "paide"
"5737" "09062022_result.TextGrid" 238 "kogemuste" "kogemuste"
"5738" "09062022_result.TextGrid" 238 "kohta" "kohta"
"5739" "09062022_result.TextGrid" 238 "kas" "kas"
"5740" "09062022_result.TextGrid" 238 "te" "te"
"5741" "09062022_result.TextGrid" 238 "kas" "kas"
