"f" "voor" "ref" "hyp"
"9045" "08072021_result.TextGrid" 246 "või" "või"
"9046" "08072021_result.TextGrid" 246 "kroonika" "kroonika"
"9047" "08072021_result.TextGrid" 246 "esikaaned" "esikaaned"
"9048" "08072021_result.TextGrid" 246 "kõik" "kõik"
"9049" "08072021_result.TextGrid" 246 "kroonika" "kroonika"
"9050" "08072021_result.TextGrid" 246 "esikaaned" "esikaaned"
"9051" "08072021_result.TextGrid" 246 "on" "on"
"9052" "08072021_result.TextGrid" 246 "ju" "ju"
"9053" "08072021_result.TextGrid" 246 "et" "et"
"9054" "08072021_result.TextGrid" 246 "siis" "siis"
"9055" "08072021_result.TextGrid" 246 "et" "et"
"9056" "08072021_result.TextGrid" 246 "nagu" "nagu"
"9057" "08072021_result.TextGrid" 246 "sa" "sa"
"9058" "08072021_result.TextGrid" 246 "si" "####"
"9059" "08072021_result.TextGrid" 246 "si" "####"
"9060" "08072021_result.TextGrid" 246 "kui" "kui"
"9061" "08072021_result.TextGrid" 246 "sa" "sa"
"9062" "08072021_result.TextGrid" 246 "nagu" "nagu"
"9063" "08072021_result.TextGrid" 246 "niimoodi" "niimoodi"
"9064" "08072021_result.TextGrid" 246 "läbi" "läbi"
"9065" "08072021_result.TextGrid" 246 "sõnastad" "####"
"9066" "08072021_result.TextGrid" 246 "ja" "sõnastada"
"9067" "08072021_result.TextGrid" 246 "mõtled" "mõtled"
"9068" "08072021_result.TextGrid" 246 "seda" "seda"
"9069" "08072021_result.TextGrid" 246 "et" "et"
"9070" "08072021_result.TextGrid" 246 "kui" "kui"
"9071" "08072021_result.TextGrid" 246 "sa" "sa"
"9072" "08072021_result.TextGrid" 246 "noh" "noh"
"9073" "08072021_result.TextGrid" 246 "ütleme" "ütleme"
"9074" "08072021_result.TextGrid" 246 "kui" "kui"
"9075" "08072021_result.TextGrid" 246 "sa" "sa"
"9076" "08072021_result.TextGrid" 246 "oled" "oled"
"9077" "08072021_result.TextGrid" 246 "hetero" "hetero"
"9078" "08072021_result.TextGrid" 246 "sa" "sa"
"9079" "08072021_result.TextGrid" 246 "paned" "paned"
"9080" "08072021_result.TextGrid" 246 "selle" "selle"
"9081" "08072021_result.TextGrid" 246 "kõik" "kõik"
"9082" "08072021_result.TextGrid" 246 "nagu" "nagu"
"9083" "08072021_result.TextGrid" 246 "kujutad" "kujutad"
"9084" "08072021_result.TextGrid" 246 "ette" "ette"
"9085" "08072021_result.TextGrid" 246 "et" "et"
"9086" "08072021_result.TextGrid" 246 "need" "need"
"9087" "08072021_result.TextGrid" 246 "kõik" "kõik"
"9088" "08072021_result.TextGrid" 246 "oleks" "oleks"
"9089" "08072021_result.TextGrid" 246 "homod" "homod"
"9090" "08072021_result.TextGrid" 246 "mhmh" "####"
"9091" "08072021_result.TextGrid" 246 "jah" "####"
"9092" "08072021_result.TextGrid" 247 "et" "et"
"9093" "08072021_result.TextGrid" 247 "siis" "siis"
"9094" "08072021_result.TextGrid" 247 "sa" "sa"
"9095" "08072021_result.TextGrid" 247 "saad" "saad"
"9096" "08072021_result.TextGrid" 247 "aru" "aru"
"9097" "08072021_result.TextGrid" 247 "kui" "kui"
"9098" "08072021_result.TextGrid" 247 "palju" "palju"
"9099" "08072021_result.TextGrid" 247 "seda" "seda"
"9100" "08072021_result.TextGrid" 247 "on" "on"
"9101" "08072021_result.TextGrid" 247 "tegelikult" "tegelikult"
"9102" "08072021_result.TextGrid" 248 "mõtlesin" "ütlesin"
"9103" "08072021_result.TextGrid" 248 "täpselt" "täpselt"
"9104" "08072021_result.TextGrid" 248 "seda" "seda"
"9105" "08072021_result.TextGrid" 248 "nagu" "nagu"
"9106" "08072021_result.TextGrid" 248 "ütleme" "ütleme"
"9107" "08072021_result.TextGrid" 248 "selle" "selle"
"9108" "08072021_result.TextGrid" 248 "protesti" "####"
"9109" "08072021_result.TextGrid" 248 "mhmh" "protesti"
"9110" "08072021_result.TextGrid" 248 "valguses" "valguses"
"9111" "08072021_result.TextGrid" 248 "ka" "ka"
"9112" "08072021_result.TextGrid" 248 "nüüd" "nüüd"
"9113" "08072021_result.TextGrid" 248 "hüppan" "ma"
"9114" "08072021_result.TextGrid" 248 "täiesti" "####"
"9115" "08072021_result.TextGrid" 248 "teise" "täiesti"
"9116" "08072021_result.TextGrid" 248 "teemasse" "teisi"
"9117" "08072021_result.TextGrid" 248 "mhmh" "teemasi"
"9118" "08072021_result.TextGrid" 248 "ütleme" "ütleme"
"9119" "08072021_result.TextGrid" 248 "vaata" "####"
"9120" "08072021_result.TextGrid" 248 "tartus" "vaata"
"9121" "08072021_result.TextGrid" 248 "see" "tartusse"
"9122" "08072021_result.TextGrid" 248 "üks" "üks"
"9123" "08072021_result.TextGrid" 248 "naine" "naine"
"9124" "08072021_result.TextGrid" 248 "seisis" "seisis"
"9125" "08072021_result.TextGrid" 248 "####" "väikse"
"9126" "08072021_result.TextGrid" 248 "väikse" "viker"
"9127" "08072021_result.TextGrid" 248 "vikerkaarelipuga" "karelipuga"
"9128" "08072021_result.TextGrid" 248 "on" "on"
"9129" "08072021_result.TextGrid" 248 "ju" "ju"
"9130" "08072021_result.TextGrid" 248 "seal" "####"
"9131" "08072021_result.TextGrid" 248 "mhmh" "seal"
"9132" "08072021_result.TextGrid" 248 "ekre" "ekre"
"9133" "08072021_result.TextGrid" 248 "asjal" "asjal"
"9134" "08072021_result.TextGrid" 248 "on" "on"
"9135" "08072021_result.TextGrid" 248 "ju" "ju"
"9136" "08072021_result.TextGrid" 248 "ehk" "ehk"
"9137" "08072021_result.TextGrid" 248 "siis" "siis"
"9138" "08072021_result.TextGrid" 248 "tema" "tema"
"9139" "08072021_result.TextGrid" 248 "ise" "ise"
"9140" "08072021_result.TextGrid" 248 "läks" "läks"
"9141" "08072021_result.TextGrid" 248 "kellegi" "kellegi"
"9142" "08072021_result.TextGrid" 248 "teise" "teise"
"9143" "08072021_result.TextGrid" 248 "protestile" "protestile"
"9144" "08072021_result.TextGrid" 248 "vastuprotesti" "vastu"
"9145" "08072021_result.TextGrid" 248 "tegema" "protesti"
"9146" "08072021_result.TextGrid" 248 "mhmh" "tegema"
"9147" "08072021_result.TextGrid" 248 "ja" "ja"
"9148" "08072021_result.TextGrid" 248 "siis" "siis"
"9149" "08072021_result.TextGrid" 248 "mina" "####"
"9150" "08072021_result.TextGrid" 248 "oma" "####"
"9151" "08072021_result.TextGrid" 248 "ajus" "mina"
"9152" "08072021_result.TextGrid" 248 "noh" "vaju"
"9153" "08072021_result.TextGrid" 248 "ma" "ma"
"9154" "08072021_result.TextGrid" 248 "teen" "teen"
"9155" "08072021_result.TextGrid" 248 "kohe" "kohe"
"9156" "08072021_result.TextGrid" 248 "selle" "selle"
"9157" "08072021_result.TextGrid" 248 "kalkulatsiooni" "kalkulatsiooni"
"9158" "08072021_result.TextGrid" 248 "ära" "ära"
"9159" "08072021_result.TextGrid" 248 "et" "et"
"9160" "08072021_result.TextGrid" 248 "aga" "aga"
"9161" "08072021_result.TextGrid" 248 "kui" "kui"
"9162" "08072021_result.TextGrid" 248 "oleks" "oleks"
"9163" "08072021_result.TextGrid" 248 "vastupidi" "vastupidi"
"9164" "08072021_result.TextGrid" 248 "et" "et"
"9165" "08072021_result.TextGrid" 248 "oleks" "oleks"
"9166" "08072021_result.TextGrid" 248 "praid" "praid"
"9167" "08072021_result.TextGrid" 248 "on" "####"
"9168" "08072021_result.TextGrid" 248 "ju" "####"
"9169" "08072021_result.TextGrid" 248 "ja" "on"
"9170" "08072021_result.TextGrid" 248 "siis" "siis"
"9171" "08072021_result.TextGrid" 248 "keegi" "keegi"
"9172" "08072021_result.TextGrid" 248 "tuleb" "tuleb"
"9173" "08072021_result.TextGrid" 248 "on" "on"
"9174" "08072021_result.TextGrid" 248 "ju" "ju"
"9175" "08072021_result.TextGrid" 248 "seisab" "seisab"
"9176" "08072021_result.TextGrid" 248 "väikse" "väikse"
"9177" "08072021_result.TextGrid" 248 "sildiga" "####"
"9178" "08072021_result.TextGrid" 249 "minge" "minge"
"9179" "08072021_result.TextGrid" 249 "koju" "koju"
"9180" "08072021_result.TextGrid" 249 "ja" "ja"
"9181" "08072021_result.TextGrid" 249 "siis" "siis"
"9182" "08072021_result.TextGrid" 249 "mulle" "mulle"
"9183" "08072021_result.TextGrid" 249 "meenus" "meenus"
"9184" "08072021_result.TextGrid" 249 "kohe" "kohe"
"9185" "08072021_result.TextGrid" 249 "et" "et"
"9186" "08072021_result.TextGrid" 249 "tartus" "tartus"
"9187" "08072021_result.TextGrid" 249 "kui" "kui"
"9188" "08072021_result.TextGrid" 249 "oli" "oli"
"9189" "08072021_result.TextGrid" 249 "meeleavaldus" "meeleavalduse"
"9190" "08072021_result.TextGrid" 249 "samamoodi" "samamoodi"
"9191" "08072021_result.TextGrid" 249 "tartus" "tartus"
"9192" "08072021_result.TextGrid" 249 "oli" "oli"
"9193" "08072021_result.TextGrid" 249 "mingi" "mingi"
"9194" "08072021_result.TextGrid" 249 "mingi" "mingi"
"9195" "08072021_result.TextGrid" 249 "tore" "tore"
"9196" "08072021_result.TextGrid" 249 "meeleavaldus" "meeleavaldus"
"9197" "08072021_result.TextGrid" 249 "kus" "kus"
"9198" "08072021_result.TextGrid" 249 "ma" "ma"
"9199" "08072021_result.TextGrid" 249 "####" "käisin"
"9200" "08072021_result.TextGrid" 249 "käisin" "see"
"9201" "08072021_result.TextGrid" 249 "seisis" "siis"
"9202" "08072021_result.TextGrid" 249 "ruuben" "ruben"
"9203" "08072021_result.TextGrid" 249 "kaalep" "kaalep"
"9204" "08072021_result.TextGrid" 249 "sildiga" "sildiga"
"9205" "08072021_result.TextGrid" 249 "et" "et"
"9206" "08072021_result.TextGrid" 249 "tee" "tee"
"9207" "08072021_result.TextGrid" 249 "mulle" "mulle"
"9208" "08072021_result.TextGrid" 249 "kalli" "kalli"
"9209" "08072021_result.TextGrid" 249 "on" "on"
"9210" "08072021_result.TextGrid" 249 "ju" "ju"
"9211" "08072021_result.TextGrid" 249 "muidugi" "muidugi"
"9212" "08072021_result.TextGrid" 249 "ma" "ma"
"9213" "08072021_result.TextGrid" 249 "tegin" "tegin"
"9214" "08072021_result.TextGrid" 249 "talle" "talle"
"9215" "08072021_result.TextGrid" 249 "kalli" "kalli"
"9216" "08072021_result.TextGrid" 249 "ma" "ma"
"9217" "08072021_result.TextGrid" 249 "ei" "ei"
"9218" "08072021_result.TextGrid" 249 "rebinud" "rebinud"
"9219" "08072021_result.TextGrid" 249 "seda" "seda"
"9220" "08072021_result.TextGrid" 249 "silti" "silti"
"9221" "08072021_result.TextGrid" 249 "talt" "talt"
"9222" "08072021_result.TextGrid" 249 "ära" "ära"
"9223" "08072021_result.TextGrid" 249 "ja" "ja"
"9224" "08072021_result.TextGrid" 249 "ma" "ma"
"9225" "08072021_result.TextGrid" 249 "ei" "ei"
"9226" "08072021_result.TextGrid" 249 "karjunud" "karjunud"
"9227" "08072021_result.TextGrid" 249 "talle" "talle"
"9228" "08072021_result.TextGrid" 249 "et" "et"
"9229" "08072021_result.TextGrid" 249 "miks" "miks"
"9230" "08072021_result.TextGrid" 249 "sa" "sa"
"9231" "08072021_result.TextGrid" 249 "siin" "siin"
"9232" "08072021_result.TextGrid" 249 "oled" "####"
"9233" "08072021_result.TextGrid" 249 "mhmh" "####"
"9234" "08072021_result.TextGrid" 249 "mhmh" "oled"
"9235" "08072021_result.TextGrid" 249 "et" "et"
"9236" "08072021_result.TextGrid" 249 "noh" "noh"
"9237" "08072021_result.TextGrid" 249 "ehk" "ehk"
"9238" "08072021_result.TextGrid" 249 "siis" "siis"
"9239" "08072021_result.TextGrid" 249 "nagu" "nagu"
"9240" "08072021_result.TextGrid" 250 "ja" "ja"
"9241" "08072021_result.TextGrid" 250 "ja" "ja"
"9242" "08072021_result.TextGrid" 250 "samamoodi" "samamoodi"
"9243" "08072021_result.TextGrid" 250 "ütleme" "ütleme"
"9244" "08072021_result.TextGrid" 250 "noh" "noh"
"9245" "08072021_result.TextGrid" 250 "kõik" "kõik"
"9246" "08072021_result.TextGrid" 250 "reklaamid" "reklaamid"
"9247" "08072021_result.TextGrid" 250 "tule" "tule"
"9248" "08072021_result.TextGrid" 250 "tee" "tee"
"9249" "08072021_result.TextGrid" 250 "oma" "oma"
"9250" "08072021_result.TextGrid" 250 "romantiline" "romantiline"
"9251" "08072021_result.TextGrid" 250 "õhtusöök" "õhtusöök"
"9252" "08072021_result.TextGrid" 250 "siin" "siin"
"9253" "08072021_result.TextGrid" 250 "tule" "tule"
"9254" "08072021_result.TextGrid" 250 "meie" "meie"
"9255" "08072021_result.TextGrid" 250 "spaasse" "spaasse"
"9256" "08072021_result.TextGrid" 250 "ja" "ja"
"9257" "08072021_result.TextGrid" 250 "ma" "ma"
"9258" "08072021_result.TextGrid" 250 "ei" "ei"
"9259" "08072021_result.TextGrid" 250 "ütle" "ütle"
"9260" "08072021_result.TextGrid" 250 "et" "####"
"9261" "08072021_result.TextGrid" 250 "et" "et"
"9262" "08072021_result.TextGrid" 250 "igasugune" "igasugune"
"9263" "08072021_result.TextGrid" 250 "nagu" "nagu"
"9264" "08072021_result.TextGrid" 250 "seksuaalsuse" "seksuaalsuse"
"9265" "08072021_result.TextGrid" 250 "näitamine" "näitamine"
"9266" "08072021_result.TextGrid" 250 "on" "on"
"9267" "08072021_result.TextGrid" 250 "halb" "halb"
"9268" "08072021_result.TextGrid" 250 "ma" "ma"
"9269" "08072021_result.TextGrid" 250 "lihtsalt" "lihtsalt"
"9270" "08072021_result.TextGrid" 250 "tahtsin" "tahtsin"
"9271" "08072021_result.TextGrid" 250 "mhmh" "####"
"9272" "08072021_result.TextGrid" 250 "mhmh" "####"
"9273" "08072021_result.TextGrid" 250 "rääkida" "rääkida"
"9274" "08072021_result.TextGrid" 250 "sellest" "sellest"
"9275" "08072021_result.TextGrid" 250 "kuidas" "kuidas"
"9276" "08072021_result.TextGrid" 250 "n" "####"
"9277" "08072021_result.TextGrid" 250 "ei" "####"
"9278" "08072021_result.TextGrid" 251 "####" "väike"
"9279" "08072021_result.TextGrid" 251 "väike" "disko"
"9280" "08072021_result.TextGrid" 251 "diskursusanalüüs" "kursus"
"9281" "08072021_result.TextGrid" 251 "tuli" "analüüs"
"9282" "08072021_result.TextGrid" 251 "ära" "tunni"
"9283" "08072021_result.TextGrid" 251 "ka" "ära"
"9284" "08072021_result.TextGrid" 251 "see" "ka"
"9285" "08072021_result.TextGrid" 251 "sõna" "see"
"9286" "08072021_result.TextGrid" 251 "neljakümne" "sõna"
"9287" "08072021_result.TextGrid" 251 "seitsmendal" "neljakümne"
"9288" "08072021_result.TextGrid" 251 "minutil" "seitsmendal"
"9289" "08072021_result.TextGrid" 251 "kuidas" "minutil"
"9290" "08072021_result.TextGrid" 251 "noh" "####"
"9291" "08072021_result.TextGrid" 251 "ku" "####"
"9292" "08072021_result.TextGrid" 251 "ku" "kuidas"
"9293" "08072021_result.TextGrid" 251 "paneme" "noh"
"9294" "08072021_result.TextGrid" 251 "siis" "####"
"9295" "08072021_result.TextGrid" 251 "täh" "paneme"
"9296" "08072021_result.TextGrid" 251 "lähme" "siis"
"9297" "08072021_result.TextGrid" 251 "veel" "lähme"
"9298" "08072021_result.TextGrid" 251 "rohkem" "####"
"9299" "08072021_result.TextGrid" 251 "kuidas" "####"
"9300" "08072021_result.TextGrid" 251 "foucault" "####"
"9301" "08072021_result.TextGrid" 251 "ütles" "####"
"9302" "08072021_result.TextGrid" 251 "jaa" "####"
"9303" "08072021_result.TextGrid" 251 "jaa" "veel"
"9304" "08072021_result.TextGrid" 251 "kuidas" "rohkem"
"9305" "08072021_result.TextGrid" 251 "foucault" "kuidas"
"9306" "08072021_result.TextGrid" 252 "et" "et"
"9307" "08072021_result.TextGrid" 252 "võim" "võim"
"9308" "08072021_result.TextGrid" 252 "on" "on"
"9309" "08072021_result.TextGrid" 252 "sedavõrd" "sedavõrd"
"9310" "08072021_result.TextGrid" 252 "tugevam" "tugevam"
"9311" "08072021_result.TextGrid" 252 "parafraseerin" "parafraseerin"
"9312" "08072021_result.TextGrid" 252 "sest" "sest"
"9313" "08072021_result.TextGrid" 252 "see" "see"
"9314" "08072021_result.TextGrid" 252 "loeng" "loeng"
"9315" "08072021_result.TextGrid" 252 "oli" "oli"
"9316" "08072021_result.TextGrid" 252 "ammu" "ammu"
"9317" "08072021_result.TextGrid" 252 "sedavõrd" "sedavõrd"
"9318" "08072021_result.TextGrid" 252 "tugevam" "tugevam"
"9319" "08072021_result.TextGrid" 252 "kui" "kui"
"9320" "08072021_result.TextGrid" 252 "nähtamatum" "nähtamatum"
"9321" "08072021_result.TextGrid" 252 "ta" "ta"
"9322" "08072021_result.TextGrid" 252 "on" "on"
"9323" "08072021_result.TextGrid" 252 "mhmh" "####"
"9324" "08072021_result.TextGrid" 252 "ehk" "ehk"
"9325" "08072021_result.TextGrid" 252 "siis" "siis"
"9326" "08072021_result.TextGrid" 252 "tegelikult" "tegelikult"
"9327" "08072021_result.TextGrid" 252 "mida" "mida"
"9328" "08072021_result.TextGrid" 252 "rohkem" "rohkem"
"9329" "08072021_result.TextGrid" 252 "sa" "sa"
"9330" "08072021_result.TextGrid" 252 "oled" "oled"
"9331" "08072021_result.TextGrid" 252 "selles" "selles"
"9332" "08072021_result.TextGrid" 252 "positsioonis" "positsioonis"
"9333" "08072021_result.TextGrid" 252 "kus" "kus"
"9334" "08072021_result.TextGrid" 252 "sinu" "sinu"
"9335" "08072021_result.TextGrid" 252 "tegevusviis" "tegevus"
"9336" "08072021_result.TextGrid" 252 "käitumine" "viis"
"9337" "08072021_result.TextGrid" 252 "on" "käitumine"
"9338" "08072021_result.TextGrid" 252 "normaalsus" "normaalsus"
"9339" "08072021_result.TextGrid" 252 "seda" "seda"
"9340" "08072021_result.TextGrid" 252 "vähem" "vähem"
"9341" "08072021_result.TextGrid" 252 "sa" "sa"
"9342" "08072021_result.TextGrid" 252 "seda" "seda"
"9343" "08072021_result.TextGrid" 252 "analüüsid" "analüüsid"
"9344" "08072021_result.TextGrid" 252 "ja" "ja"
"9345" "08072021_result.TextGrid" 252 "seda" "seda"
"9346" "08072021_result.TextGrid" 252 "vähem" "vähem"
"9347" "08072021_result.TextGrid" 252 "sa" "sa"
"9348" "08072021_result.TextGrid" 252 "pead" "pead"
"9349" "08072021_result.TextGrid" 252 "seda" "seda"
"9350" "08072021_result.TextGrid" 252 "analüüsima" "analüüsima"
"9351" "08072021_result.TextGrid" 252 "mis" "mis"
"9352" "08072021_result.TextGrid" 252 "ongi" "ongi"
"9353" "08072021_result.TextGrid" 252 "minu" "minu"
"9354" "08072021_result.TextGrid" 252 "meelest" "meelest"
"9355" "08072021_result.TextGrid" 252 "selles" "selles"
"9356" "08072021_result.TextGrid" 252 "mõttes" "mõttes"
"9357" "08072021_result.TextGrid" 252 "mul" "mul"
"9358" "08072021_result.TextGrid" 252 "on" "on"
"9359" "08072021_result.TextGrid" 252 "nagu" "nagu"
"9360" "08072021_result.TextGrid" 252 "niivõrd" "niivõrd"
"9361" "08072021_result.TextGrid" 252 "hea" "hea"
"9362" "08072021_result.TextGrid" 252 "meel" "meel"
"9363" "08072021_result.TextGrid" 252 "et" "et"
"9364" "08072021_result.TextGrid" 252 "ma" "ma"
"9365" "08072021_result.TextGrid" 252 "olen" "olen"
"9366" "08072021_result.TextGrid" 252 "läbi" "läbi"
"9367" "08072021_result.TextGrid" 252 "elanud" "elanud"
"9368" "08072021_result.TextGrid" 252 "kõik" "kõik"
"9369" "08072021_result.TextGrid" 252 "selle" "selle"
"9370" "08072021_result.TextGrid" 252 "kolmeteist" "kolmeteist"
"9371" "08072021_result.TextGrid" 252 "aastasena" "aastasena"
"9372" "08072021_result.TextGrid" 252 "l" "####"
"9373" "08072021_result.TextGrid" 252 "wordi" "elwordi"
"9374" "08072021_result.TextGrid" 252 "vaatamise" "vaatamise"
"9375" "08072021_result.TextGrid" 252 "ja" "ja"
"9376" "08072021_result.TextGrid" 252 "nii" "nii"
"9377" "08072021_result.TextGrid" 252 "edasi" "edasi"
"9378" "08072021_result.TextGrid" 252 "sest" "sest"
"9379" "08072021_result.TextGrid" 252 "see" "see"
"9380" "08072021_result.TextGrid" 252 "annab" "annab"
"9381" "08072021_result.TextGrid" 252 "nagu" "nagu"
"9382" "08072021_result.TextGrid" 252 "hästi" "hästi"
"9383" "08072021_result.TextGrid" 252 "palju" "palju"
"9384" "08072021_result.TextGrid" 252 "sisemist" "sisemist"
"9385" "08072021_result.TextGrid" 252 "nagu" "nagu"
"9386" "08072021_result.TextGrid" 252 "läbimõtlemist" "läbimõtlemist"
"9387" "08072021_result.TextGrid" 252 "mulle" "mulle"
"9388" "08072021_result.TextGrid" 252 "mhmh" "####"
"9389" "08072021_result.TextGrid" 252 "mis" "mis"
"9390" "08072021_result.TextGrid" 252 "juhtub" "juhtub"
"9391" "08072021_result.TextGrid" 252 "palju" "palju"
"9392" "08072021_result.TextGrid" 252 "vähem" "vähem"
"9393" "08072021_result.TextGrid" 252 "siis" "siis"
"9394" "08072021_result.TextGrid" 252 "kui" "kui"
"9395" "08072021_result.TextGrid" 252 "see" "see"
"9396" "08072021_result.TextGrid" 252 "nagu" "nagu"
"9397" "08072021_result.TextGrid" 252 "teekond" "teekond"
"9398" "08072021_result.TextGrid" 252 "ongi" "ongi"
"9399" "08072021_result.TextGrid" 252 "sul" "sul"
"9400" "08072021_result.TextGrid" 252 "olemas" "olemas"
"9401" "08072021_result.TextGrid" 252 "on" "on"
"9402" "08072021_result.TextGrid" 252 "ju" "ju"
"9403" "08072021_result.TextGrid" 252 "sundsirglus" "sundsirglus"
"9404" "08072021_result.TextGrid" 253 "lükkab" "lükkab"
"9405" "08072021_result.TextGrid" 253 "su" "su"
"9406" "08072021_result.TextGrid" 253 "kuskile" "kuskile"
"9407" "08072021_result.TextGrid" 253 "just" "####"
"9408" "08072021_result.TextGrid" 253 "et" "####"
"9409" "08072021_result.TextGrid" 253 "ilma" "ilma"
"9410" "08072021_result.TextGrid" 253 "mõtlemata" "mõtlemata"
"9411" "08072021_result.TextGrid" 253 "ei" "####"
"9412" "08072021_result.TextGrid" 253 "ma" "####"
"9413" "08072021_result.TextGrid" 253 "ma" "####"
"9414" "08072021_result.TextGrid" 253 "niivõrd" "niivõrd"
"9415" "08072021_result.TextGrid" 253 "palju" "palju"
"9416" "08072021_result.TextGrid" 254 "ja" "ja"
"9417" "08072021_result.TextGrid" 254 "noh" "noh"
"9418" "08072021_result.TextGrid" 254 "vaata" "vaata"
