"f" "voor" "ref" "hyp"
"2982" "kapistvalja_result.TextGrid" 135 "näha" "näha"
"2983" "kapistvalja_result.TextGrid" 135 "seda" "seda"
"2984" "kapistvalja_result.TextGrid" 136 "ja" "ja"
"2985" "kapistvalja_result.TextGrid" 136 "see" "see"
"2986" "kapistvalja_result.TextGrid" 136 "oli" "oli"
"2987" "kapistvalja_result.TextGrid" 136 "meie" "meie"
"2988" "kapistvalja_result.TextGrid" 136 "tänane" "tänane"
"2989" "kapistvalja_result.TextGrid" 136 "episood" "episood"
"2990" "kapistvalja_result.TextGrid" 136 "kapist" "kapist"
"2991" "kapistvalja_result.TextGrid" 136 "välja" "välja"
"2992" "kapistvalja_result.TextGrid" 136 "tulemisest" "tulemisest"
"2993" "kapistvalja_result.TextGrid" 136 "aitäh" "aitäh"
"2994" "kapistvalja_result.TextGrid" 136 "paul" "paul"
"2995" "kapistvalja_result.TextGrid" 136 "minuga" "minuga"
"2996" "kapistvalja_result.TextGrid" 136 "vestlemast" "vestlemast"
